  2.77780848E-01  2.81568934E-01
  3.04407880E-01  3.10269280E-01
  3.30183760E-01  3.38053282E-01
  3.55114586E-01  3.64920212E-01
  3.79208758E-01  3.90872074E-01
  4.02476811E-01  4.15913453E-01
  4.24931237E-01  4.40051348E-01
  4.46586310E-01  4.63295017E-01
  4.67457899E-01  4.85655796E-01
  4.87563291E-01  5.07146933E-01
  5.06921006E-01  5.27783406E-01
  5.25550612E-01  5.47581747E-01
  5.43472546E-01  5.66559862E-01
  5.60707929E-01  5.84736849E-01
  5.77278394E-01  6.02132821E-01
  5.93205909E-01  6.18768726E-01
  6.08512605E-01  6.34666171E-01
  6.23220614E-01  6.49847247E-01
  6.37351905E-01  6.64334364E-01
  6.50928132E-01  6.78150079E-01
  6.63970485E-01  6.91316941E-01
  6.76499550E-01  7.03857331E-01
  6.88535177E-01  7.15793315E-01
  7.00096352E-01  7.27146504E-01
  7.11201082E-01  7.37937913E-01
  7.21866288E-01  7.48187838E-01
  7.32107705E-01  7.57915735E-01
  7.41939793E-01  7.67140105E-01
  7.51375655E-01  7.75878397E-01
  7.60426972E-01  7.84146913E-01
  7.69103937E-01  7.91960718E-01
  7.77415210E-01  7.99333573E-01
  7.85367872E-01  8.06277864E-01
  7.92967402E-01  8.12804550E-01
  8.00217651E-01  8.18923113E-01
  8.07120833E-01  8.24641528E-01
  8.13677528E-01  8.29966229E-01
  8.19886686E-01  8.34902099E-01
  8.25745649E-01  8.39452460E-01
  8.31250177E-01  8.43619075E-01
  8.36394486E-01  8.47402162E-01
  8.41171291E-01  8.50800411E-01
  8.45571860E-01  8.53811019E-01
  8.49586076E-01  8.56429723E-01
  8.53202506E-01  8.58650848E-01
  8.56408473E-01  8.60467363E-01
  8.59190141E-01  8.61870938E-01
  8.61532604E-01  8.62852019E-01
  8.63419978E-01  8.63399896E-01
  8.64835497E-01  8.63502791E-01
  8.65761624E-01  8.63147941E-01
  8.66180152E-01  8.62321690E-01
  8.66072315E-01  8.61009589E-01
  8.65418908E-01  8.59196497E-01
  8.64200396E-01  8.56866680E-01
  8.62397038E-01  8.54003929E-01
  8.59989002E-01  8.50591662E-01
  8.56956489E-01  8.46613041E-01
  8.53279851E-01  8.42051087E-01
  8.48939715E-01  8.36888793E-01
  8.43917097E-01  8.31109240E-01
  8.38193524E-01  8.24695715E-01
  8.31751151E-01  8.17631826E-01
  8.24572871E-01  8.09901613E-01
  8.16642431E-01  8.01489666E-01
  8.07944536E-01  7.92381231E-01
  7.98464957E-01  7.82562319E-01
  7.88190627E-01  7.72019815E-01
  7.77109741E-01  7.60741574E-01
  7.65211844E-01  7.48716526E-01
  7.52487918E-01  7.35934763E-01
  7.38930463E-01  7.22387632E-01
  7.24533570E-01  7.08067818E-01
  7.09292991E-01  6.92969428E-01
  6.93206199E-01  6.77088056E-01
  6.76272446E-01  6.60420860E-01
  6.58492814E-01  6.42966617E-01
  6.39870250E-01  6.24725783E-01
  6.20409612E-01  6.05700541E-01
  6.00117686E-01  5.85894844E-01
  5.79003218E-01  5.65314453E-01
  5.57076922E-01  5.43966961E-01
  5.34351487E-01  5.21861822E-01
  5.10841582E-01  4.99010363E-01
  4.86563844E-01  4.75425793E-01
  4.61536868E-01  4.51123206E-01
  4.35781183E-01  4.26119576E-01
  4.09319229E-01  4.00433744E-01
  3.82175318E-01  3.74086400E-01
  3.54375598E-01  3.47100058E-01
  3.25948004E-01  3.19499025E-01
  2.96922208E-01  2.91309363E-01
  2.67329557E-01  2.62558844E-01
  2.37203015E-01  2.33276901E-01
  2.06577087E-01  2.03494573E-01
  1.75487753E-01  1.73244445E-01
  1.43972383E-01  1.42560577E-01
  1.12069659E-01  1.11478439E-01
  7.98194851E-02  8.00348338E-02
  4.72628995E-02  4.82678133E-02
  1.44419798E-02  1.62165997E-02
 -1.86002534E-02 -1.60785049E-02
 -5.18199354E-02 -4.85762086E-02
 -8.51724591E-02 -8.12343235E-02
 -1.18612578E-01 -1.14009863E-01
 -1.52094511E-01 -1.46859139E-01
 -1.85572047E-01 -1.79737863E-01
 -2.18998656E-01 -2.12601252E-01
 -2.52327590E-01 -2.45404126E-01
 -2.85511993E-01 -2.78101016E-01
 -3.18505011E-01 -3.10646269E-01
 -3.51259891E-01 -3.42994152E-01
 -3.83730095E-01 -3.75098955E-01
 -4.15869395E-01 -4.06915100E-01
 -4.47631982E-01 -4.38397242E-01
 -4.78972565E-01 -4.69500369E-01
 -5.09846467E-01 -5.00179905E-01
 -5.40209722E-01 -5.30391811E-01
 -5.70019169E-01 -5.60092677E-01
 -5.99232540E-01 -5.89239820E-01
 -6.27808551E-01 -6.17791376E-01
 -6.55706979E-01 -6.45706386E-01
 -6.82888746E-01 -6.72944884E-01
 -7.09315993E-01 -6.99467980E-01
 -7.34952156E-01 -7.25237937E-01
 -7.59762025E-01 -7.50218246E-01
 -7.83711815E-01 -7.74373699E-01
 -8.06769224E-01 -7.97670456E-01
 -8.28903481E-01 -8.20076106E-01
 -8.50085405E-01 -8.41559726E-01
 -8.70287442E-01 -8.62091936E-01
 -8.89483710E-01 -8.81644947E-01
 -9.07650032E-01 -9.00192608E-01
 -9.24763970E-01 -9.17710445E-01
 -9.40804847E-01 -9.34175693E-01
 -9.55753770E-01 -9.49567335E-01
 -9.69593649E-01 -9.63866119E-01
 -9.82309202E-01 -9.77054585E-01
 -9.93886973E-01 -9.89117078E-01
 -1.00431532E+00 -1.00003976E+00
 -1.01358444E+00 -1.00981064E+00
 -1.02168631E+00 -1.01841951E+00
 -1.02861476E+00 -1.02585803E+00
 -1.03436536E+00 -1.03211968E+00
 -1.03893549E+00 -1.03719972E+00
 -1.04232427E+00 -1.04109523E+00
 -1.04453254E+00 -1.04380507E+00
 -1.04556283E+00 -1.04532985E+00
 -1.04541935E+00 -1.04567191E+00
 -1.04410793E+00 -1.04483530E+00
 -1.04163599E+00 -1.04282573E+00
 -1.03801250E+00 -1.03965054E+00
 -1.03324793E+00 -1.03531869E+00
 -1.02735423E+00 -1.02984066E+00
 -1.02034474E+00 -1.02322846E+00
 -1.01223418E+00 -1.01549558E+00
 -1.00303856E+00 -1.00665688E+00
 -9.92775183E-01 -9.96728636E-01
 -9.81462522E-01 -9.85728405E-01
 -9.69120219E-01 -9.73675016E-01
 -9.55769006E-01 -9.60588502E-01
 -9.41430652E-01 -9.46490043E-01
 -9.26127905E-01 -9.31401915E-01
 -9.09884437E-01 -9.15347424E-01
 -8.92724785E-01 -8.98350857E-01
 -8.74674293E-01 -8.80437414E-01
 -8.55759057E-01 -8.61633159E-01
 -8.36005866E-01 -8.41964951E-01
 -8.15442148E-01 -8.21460395E-01
 -7.94095912E-01 -8.00147776E-01
 -7.71995695E-01 -7.78056009E-01
 -7.49170511E-01 -7.55214573E-01
 -7.25649794E-01 -7.31653464E-01
 -7.01463348E-01 -7.07403132E-01
 -6.76641300E-01 -6.82494432E-01
 -6.51214049E-01 -6.56958570E-01
 -6.25212220E-01 -6.30827049E-01
 -5.98666618E-01 -6.04131623E-01
 -5.71608188E-01 -5.76904242E-01
 -5.44067968E-01 -5.49177012E-01
 -5.16077051E-01 -5.20982145E-01
 -4.87666550E-01 -4.92351918E-01
 -4.58867557E-01 -4.63318628E-01
 -4.29711112E-01 -4.33914555E-01
 -4.00228168E-01 -4.04171920E-01
 -3.70449563E-01 -3.74122855E-01
 -3.40405989E-01 -3.43799361E-01
 -3.10127967E-01 -3.13233281E-01
 -2.79645820E-01 -2.82456268E-01
 -2.48989652E-01 -2.51499755E-01
 -2.18189325E-01 -2.20394929E-01
 -1.87274440E-01 -1.89172708E-01
 -1.56274320E-01 -1.57863713E-01
 -1.25217990E-01 -1.26498254E-01
 -9.41341697E-02 -9.51063039E-02
 -6.30512513E-02 -6.37174834E-02
 -3.19972941E-02 -3.23610453E-02
 -1.00001173E-03 -1.06585919E-03
  2.99132368E-02  3.01396015E-02
  6.07154548E-02  6.12272711E-02
  9.13800150E-02  9.21695022E-02
  1.21880665E-01  1.22939074E-01
  1.52191533E-01  1.53509201E-01
  1.82287131E-01  1.83853539E-01
  2.12142357E-01  2.13946190E-01
  2.41732501E-01  2.43761709E-01
  2.71033245E-01  2.73275106E-01
  3.00020663E-01  3.02461849E-01
  3.28671226E-01  3.31297869E-01
  3.56961799E-01  3.59759558E-01
  3.84869645E-01  3.87823773E-01
  4.12372424E-01  4.15467836E-01
  4.39448194E-01  4.42669534E-01
  4.66075411E-01  4.69407122E-01
  4.92232932E-01  4.95659319E-01
  5.17900011E-01  5.21405312E-01
  5.43056308E-01  5.46624754E-01
  5.67681881E-01  5.71297766E-01
  5.91757197E-01  5.95404936E-01
  6.15263128E-01  6.18927319E-01
  6.38180958E-01  6.41846438E-01
  6.60492383E-01  6.64144290E-01
  6.82179516E-01  6.85803339E-01
  7.03224894E-01  7.06806526E-01
  7.23611480E-01  7.27137267E-01
  7.43322669E-01  7.46779456E-01
  7.62342297E-01  7.65717471E-01
  7.80654647E-01  7.83936179E-01
  7.98244454E-01  8.01420934E-01
  8.15096920E-01  8.18157590E-01
  8.31197716E-01  8.34132503E-01
  8.46532996E-01  8.49332539E-01
  8.61089409E-01  8.63745081E-01
  8.74854105E-01  8.77358033E-01
  8.87814753E-01  8.90159836E-01
  8.99959547E-01  9.02139470E-01
  9.11277224E-01  9.13286466E-01
  9.21757077E-01  9.23590919E-01
  9.31388966E-01  9.33043492E-01
  9.40163334E-01  9.41635434E-01
  9.48071223E-01  9.49358586E-01
  9.55104286E-01  9.56205396E-01
  9.61254806E-01  9.62168931E-01
  9.66515707E-01  9.67242887E-01
  9.70880576E-01  9.71421605E-01
  9.74343671E-01  9.74700083E-01
  9.76899942E-01  9.77073986E-01
  9.78545045E-01  9.78539664E-01
  9.79275357E-01  9.79094162E-01
  9.79087993E-01  9.78735233E-01
  9.77980818E-01  9.77461353E-01
  9.75952463E-01  9.75271729E-01
  9.73002342E-01  9.72166320E-01
  9.69130659E-01  9.68145840E-01
  9.64338429E-01  9.63211774E-01
  9.58627484E-01  9.57366390E-01
  9.52000487E-01  9.50612749E-01
  9.44460944E-01  9.42954711E-01
  9.36013214E-01  9.34396953E-01
  9.26662515E-01  9.24944969E-01
  9.16414935E-01  9.14605083E-01
  9.05277441E-01  9.03384454E-01
  8.93257879E-01  8.91291082E-01
  8.80364985E-01  8.78333816E-01
  8.66608385E-01  8.64522354E-01
  8.51998600E-01  8.49867247E-01
  8.36547044E-01  8.34379904E-01
  8.20266027E-01  8.18072587E-01
  8.03168751E-01  8.00958416E-01
  7.85269309E-01  7.83051364E-01
  7.66582680E-01  7.64366255E-01
  7.47124723E-01  7.44918759E-01
  7.26912168E-01  7.24725386E-01
  7.05962612E-01  7.03803479E-01
  6.84294504E-01  6.82171208E-01
  6.61927135E-01  6.59847553E-01
  6.38880625E-01  6.36852302E-01
  6.15175910E-01  6.13206030E-01
  5.90834721E-01  5.88930088E-01
  5.65879570E-01  5.64046591E-01
  5.40333732E-01  5.38578392E-01
  5.14221221E-01  5.12549073E-01
  4.87566769E-01  4.85982918E-01
  4.60395804E-01  4.58904895E-01
  4.32734424E-01  4.31340633E-01
  4.04609372E-01  4.03316398E-01
  3.76048006E-01  3.74859067E-01
  3.47078275E-01  3.45996103E-01
  3.17728684E-01  3.16755524E-01
  2.88028267E-01  2.87165878E-01
  2.58006554E-01  2.57256211E-01
  2.27693537E-01  2.27056037E-01
  1.97119637E-01  1.96595303E-01
  1.66315669E-01  1.65904360E-01
  1.35312804E-01  1.35013926E-01
  1.04142539E-01  1.03955052E-01
  7.28366505E-02  7.27590855E-02
  4.14271643E-02  4.14576369E-02
  9.94631333E-03  1.00825395E-02
 -2.15735003E-02 -2.13341870E-02
 -5.30997446E-02 -5.27603747E-02
 -8.45997977E-02 -8.41637460E-02
 -1.16040988E-01 -1.15511953E-01
 -1.47390632E-01 -1.46772615E-01
 -1.78616080E-01 -1.77913363E-01
 -2.09684751E-01 -2.08901871E-01
 -2.40564175E-01 -2.39705905E-01
 -2.71222033E-01 -2.70293356E-01
 -3.01626200E-01 -3.00632281E-01
 -3.31744779E-01 -3.30690947E-01
 -3.61546145E-01 -3.60437865E-01
 -3.90998984E-01 -3.89841830E-01
 -4.20072328E-01 -4.18871963E-01
 -4.48735599E-01 -4.47497745E-01
 -4.76958641E-01 -4.75689058E-01
 -5.04711760E-01 -5.03416222E-01
 -5.31965758E-01 -5.30650028E-01
 -5.58691972E-01 -5.57361780E-01
 -5.84862306E-01 -5.83523326E-01
 -6.10449264E-01 -6.09107091E-01
 -6.35425986E-01 -6.34086117E-01
 -6.59766277E-01 -6.58434090E-01
 -6.83444638E-01 -6.82125371E-01
 -7.06436298E-01 -7.05135033E-01
 -7.28717241E-01 -7.27438886E-01
 -7.50264232E-01 -7.49013504E-01
 -7.71054849E-01 -7.69836256E-01
 -7.91067500E-01 -7.89885334E-01
 -8.10281454E-01 -8.09139770E-01
 -8.28676859E-01 -8.27579469E-01
 -8.46234766E-01 -8.45185227E-01
 -8.62937147E-01 -8.61938751E-01
 -8.78766918E-01 -8.77822682E-01
 -8.93707949E-01 -8.92820612E-01
 -9.07745087E-01 -9.06917103E-01
 -9.20864167E-01 -9.20097701E-01
 -9.33052026E-01 -9.32348950E-01
 -9.44296517E-01 -9.43658409E-01
 -9.54586514E-01 -9.54014658E-01
 -9.63911928E-01 -9.63407313E-01
 -9.72263711E-01 -9.71827036E-01
 -9.79633864E-01 -9.79265536E-01
 -9.86015440E-01 -9.85715584E-01
 -9.91402549E-01 -9.91171009E-01
 -9.95790363E-01 -9.95626711E-01
 -9.99175113E-01 -9.99078653E-01
 -1.00155409E+00 -1.00152387E+00
 -1.00292565E+00 -1.00296047E+00
 -1.00328921E+00 -1.00338762E+00
 -1.00264521E+00 -1.00280555E+00
 -1.00099519E+00 -1.00121556E+00
 -9.98341680E-01 -9.98619993E-01
 -9.94688280E-01 -9.95022252E-01
 -9.90039603E-01 -9.90426769E-01
 -9.84401283E-01 -9.84839011E-01
 -9.77779958E-01 -9.78265465E-01
 -9.70183263E-01 -9.70713628E-01
 -9.61619815E-01 -9.62191995E-01
 -9.52099201E-01 -9.52710043E-01
 -9.41631962E-01 -9.42278220E-01
 -9.30229580E-01 -9.30907930E-01
 -9.17904459E-01 -9.18611514E-01
 -9.04669912E-01 -9.05402235E-01
 -8.90540138E-01 -8.91294259E-01
 -8.75530208E-01 -8.76302639E-01
 -8.59656046E-01 -8.60443294E-01
 -8.42934403E-01 -8.43732986E-01
 -8.25382847E-01 -8.26189304E-01
 -8.07019730E-01 -8.07830640E-01
 -7.87864177E-01 -7.88676168E-01
 -7.67936054E-01 -7.68745819E-01
 -7.47255955E-01 -7.48060259E-01
 -7.25845170E-01 -7.26640868E-01
 -7.03725668E-01 -7.04509710E-01
 -6.80920067E-01 -6.81689513E-01
 -6.57451614E-01 -6.58203641E-01
 -6.33344159E-01 -6.34076072E-01
 -6.08622127E-01 -6.09331365E-01
 -5.83310497E-01 -5.83994643E-01
 -5.57434771E-01 -5.58091557E-01
 -5.31020952E-01 -5.31648267E-01
 -5.04095517E-01 -5.04691411E-01
 -4.76685386E-01 -4.77248076E-01
 -4.48817902E-01 -4.49345774E-01
 -4.20520799E-01 -4.21012412E-01
 -3.91822177E-01 -3.92276266E-01
 -3.62750473E-01 -3.63165952E-01
 -3.33334437E-01 -3.33710395E-01
 -3.03603100E-01 -3.03938806E-01
 -2.73585750E-01 -2.73880651E-01
 -2.43311904E-01 -2.43565621E-01
 -2.12811278E-01 -2.13023609E-01
 -1.82113763E-01 -1.82284675E-01
 -1.51249392E-01 -1.51379022E-01
 -1.20248320E-01 -1.20336969E-01
 -8.91407895E-02 -8.91889183E-02
 -5.79571059E-02 -5.79653301E-02
 -2.67276105E-02 -2.66966948E-02
  4.51734810E-03  4.58649564E-03
  3.57474405E-02  3.58537754E-02
  6.69323842E-02  6.70747323E-02
  9.80419704E-02  9.82190351E-02
  1.29046091E-01  1.29256461E-01
  1.59914765E-01  1.60156923E-01
  1.90618166E-01  1.90890496E-01
  2.21126648E-01  2.21427445E-01
  2.51410772E-01  2.51738248E-01
  2.81441332E-01  2.81793628E-01
  3.11189379E-01  3.11564573E-01
  3.40626251E-01  3.41022366E-01
  3.69723594E-01  3.70138608E-01
  3.98453388E-01  3.98885243E-01
  4.26787975E-01  4.27234587E-01
  4.54700080E-01  4.55159345E-01
  4.82162835E-01  4.82632642E-01
  5.09149808E-01  5.09628043E-01
  5.35635018E-01  5.36119578E-01
  5.61592968E-01  5.62081764E-01
  5.86998659E-01  5.87489629E-01
  6.11827620E-01  6.12318732E-01
  6.36055926E-01  6.36545190E-01
  6.59660219E-01  6.60145690E-01
  6.82617731E-01  6.83097521E-01
  7.04906307E-01  7.05378587E-01
  7.26504420E-01  7.26967429E-01
  7.47391196E-01  7.47843245E-01
  7.67546430E-01  7.67985909E-01
  7.86950609E-01  7.87375989E-01
  8.05584923E-01  8.05994766E-01
  8.23431293E-01  8.23824250E-01
  8.40472378E-01  8.40847196E-01
  8.56691600E-01  8.57047124E-01
  8.72073155E-01  8.72408333E-01
  8.86602031E-01  8.86915911E-01
  9.00264019E-01  9.00555759E-01
  9.13045736E-01  9.13314596E-01
  9.24934626E-01  9.25179976E-01
  9.35918985E-01  9.36140302E-01
  9.45987964E-01  9.46184833E-01
  9.55131586E-01  9.55303699E-01
  9.63340754E-01  9.63487910E-01
  9.70607263E-01  9.70729364E-01
  9.76923806E-01  9.77020860E-01
  9.82283985E-01  9.82356099E-01
  9.86682317E-01  9.86729699E-01
  9.90114244E-01  9.90137197E-01
  9.92576133E-01  9.92575052E-01
  9.94065287E-01  9.94040657E-01
  9.94579947E-01  9.94532338E-01
  9.94119291E-01  9.94049358E-01
  9.92683447E-01  9.92591917E-01
  9.90273483E-01  9.90161159E-01
  9.86891414E-01  9.86759167E-01
  9.82540203E-01  9.82388967E-01
  9.77223755E-01  9.77054521E-01
  9.70946919E-01  9.70760732E-01
  9.63715482E-01  9.63513435E-01
  9.55536167E-01  9.55319395E-01
  9.46416629E-01  9.46186305E-01
  9.36365447E-01  9.36122773E-01
  9.25392118E-01  9.25138325E-01
  9.13507052E-01  9.13243388E-01
  9.00721557E-01  9.00449287E-01
  8.87047837E-01  8.86768236E-01
  8.72498977E-01  8.72213322E-01
  8.57088932E-01  8.56798502E-01
  8.40832517E-01  8.40538582E-01
  8.23745390E-01  8.23449211E-01
  8.05844044E-01  8.05546863E-01
  7.87145783E-01  7.86848825E-01
  7.67668717E-01  7.67373178E-01
  7.47431734E-01  7.47138782E-01
  7.26454492E-01  7.26165262E-01
  7.04757395E-01  7.04472983E-01
  6.82361575E-01  6.82083036E-01
  6.59288873E-01  6.59017216E-01
  6.35561816E-01  6.35298004E-01
  6.11203598E-01  6.10948542E-01
  5.86238056E-01  5.85992613E-01
  5.60689646E-01  5.60454618E-01
  5.34583422E-01  5.34359551E-01
  5.07945009E-01  5.07732978E-01
  4.80800578E-01  4.80601009E-01
  4.53176822E-01  4.52990274E-01
  4.25100928E-01  4.24927895E-01
  3.96600552E-01  3.96441464E-01
  3.67703786E-01  3.67559009E-01
  3.38439139E-01  3.38308972E-01
  3.08835501E-01  3.08720179E-01
  2.78922116E-01  2.78821809E-01
  2.48728555E-01  2.48643368E-01
  2.18284682E-01  2.18214658E-01
  1.87620629E-01  1.87565748E-01
  1.56766762E-01  1.56726943E-01
  1.25753649E-01  1.25728752E-01
  9.46120331E-02  9.46018615E-02
  6.33727996E-02  6.33770994E-02
  3.20669434E-02  3.20854077E-02
  7.25538579E-04  7.57809325E-04
 -3.06202936E-02 -3.05746231E-02
 -6.19394161E-02 -6.18807988E-02
 -9.32007082E-02 -9.31296402E-02
 -1.24373097E-01 -1.24290115E-01
 -1.55425590E-01 -1.55331268E-01
 -1.86327305E-01 -1.86222252E-01
 -2.17047503E-01 -2.16932359E-01
 -2.47555621E-01 -2.47431053E-01
 -2.77821299E-01 -2.77688001E-01
 -3.07814417E-01 -3.07673102E-01
 -3.37505118E-01 -3.37356519E-01
 -3.66863848E-01 -3.66708711E-01
 -3.95861377E-01 -3.95700463E-01
 -4.24468837E-01 -4.24302911E-01
 -4.52657744E-01 -4.52487578E-01
 -4.80400033E-01 -4.80226401E-01
 -5.07668083E-01 -5.07491758E-01
 -5.34434748E-01 -5.34256497E-01
 -5.60673381E-01 -5.60493964E-01
 -5.86357866E-01 -5.86178032E-01
 -6.11462638E-01 -6.11283124E-01
 -6.35962715E-01 -6.35784241E-01
 -6.59833721E-01 -6.59656989E-01
 -6.83051911E-01 -6.82877600E-01
 -7.05594192E-01 -7.05422961E-01
 -7.27438153E-01 -7.27270633E-01
 -7.48562079E-01 -7.48398874E-01
 -7.68944982E-01 -7.68786666E-01
 -7.88566614E-01 -7.88413730E-01
 -8.07407493E-01 -8.07260551E-01
 -8.25448917E-01 -8.25308393E-01
 -8.42672989E-01 -8.42539324E-01
 -8.59062630E-01 -8.58936228E-01
 -8.74601598E-01 -8.74482825E-01
 -8.89274504E-01 -8.89163688E-01
 -9.03066824E-01 -9.02964255E-01
 -9.15964920E-01 -9.15870848E-01
 -9.27956047E-01 -9.27870682E-01
 -9.39028366E-01 -9.38951881E-01
 -9.49170961E-01 -9.49103486E-01
 -9.58373842E-01 -9.58315471E-01
 -9.66627960E-01 -9.66578748E-01
 -9.73925213E-01 -9.73885175E-01
 -9.80258455E-01 -9.80227570E-01
 -9.85621500E-01 -9.85599710E-01
 -9.90009133E-01 -9.89996344E-01
 -9.93417107E-01 -9.93413191E-01
 -9.95842153E-01 -9.95846948E-01
 -9.97281981E-01 -9.97295294E-01
 -9.97735279E-01 -9.97756886E-01
 -9.97201719E-01 -9.97231365E-01
 -9.95681949E-01 -9.95719355E-01
 -9.93177602E-01 -9.93222460E-01
